X19,X20,X21,X27,X29,X37,X41,X42,X43,X47,X49,X50,X51,X56,X67,X68,X69,X70,X72,X76,classe
0.3277,0.5916,0.5187,0.6998,0.6235,0.5422,0.5647,0.4776,0.4138,0.7166,0.862,0.7059,0.5987,0.5748,0.5525,0.5586,0.4118,0.503,0.5647,0.4194,GO0008177@GO0005739@GO0045333
0.4865,0.6145,0.4594,0.5173,0.4858,0.4819,0.5106,0.6024,0.4483,0.4944,0.6022,0.4706,0.3758,0.6739,0.5193,0.5432,0.549,0.6212,0.464,0.4018,GO0004842@GO0005515@GO0005634@GO0005737@GO0006511@GO0007088@GO0000335
0.4797,0.5344,0.4656,0.6028,0.5445,0.5422,0.5835,0.2329,0.5443,0.562,0.5986,0.5475,0.4586,0.721,0.4503,0.463,0.4771,0.6061,0.6511,0.4956,GO0051377@GO0030176@GO0005887@GO0006506
0.3547,0.5534,0.4156,0.6236,0.6437,0.4602,0.5365,0.6282,0.6847,0.6377,0.448,0.4887,0.3737,0.6521,0.5746,0.4815,0.5065,0.607,0.6763,0.1672,GO0003674@GO0005739@GO0005737@GO0008150
0.5135,0.4695,0.5781,0.5381,0.3725,0.4237,0.4659,0.6094,0.3128,0.4992,0.6022,0.595,0.4395,0.5899,0.5387,0.6914,0.4804,0.6212,0.464,0.305,GO0043141@GO0004402@GO0003682@GO0035267@GO0000812@GO0031011@GO0005634@GO0000790@GO0016573@GO0006281@GO0006338@GO0006357
0.4459,0.5649,0.4969,0.5473,0.4049,0.3614,0.2894,0.5812,0.4064,0.4042,0.629,0.5498,0.5775,0.7193,0.5912,0.6574,0.6699,0.703,0.3993,0.3255,GO0051082@GO0005832@GO0005856@GO0005737@GO0006457@GO0007010
0.5169,0.5802,0.4781,0.4688,0.504,0.3474,0.2588,0.4682,0.3941,0.4622,0.6004,0.5226,0.4331,0.7076,0.5359,0.5772,0.5915,0.5485,0.4964,0.4194,GO0008526@GO0005792@GO0005829@GO0015914
0.4628,0.5229,0.6469,0.351,0.4474,0.2912,0.1718,0.4847,0.165,0.4106,0.6595,0.5928,0.5435,0.7008,0.5746,0.8302,0.8333,0.7152,0.4281,0.2757,GO0003899@GO0005736@GO0005634@GO0005730@GO0006360@GO0042254
0.4662,0.5534,0.4719,0.4596,0.4211,0.3293,0.2024,0.4541,0.3276,0.5121,0.6613,0.4525,0.552,0.5882,0.4392,0.4475,0.5327,0.603,0.4568,0.3988,GO0004672@GO0005575@GO0030003
0.6081,0.6336,0.5469,0.7783,0.5061,0.5201,0.5176,0.3882,0.5542,0.3816,0.5932,0.5294,0.5244,0.684,0.4144,0.6235,0.6699,0.7333,0.5971,0.3783,GO0000009@GO0000136@GO0006486
0.4628,0.5496,0.4938,0.6236,0.3502,0.6165,0.3176,0.4682,0.4655,0.4428,0.6183,0.5769,0.5117,0.7546,0.4669,0.5741,0.5327,0.6545,0.6259,0.3724,GO0000026@GO0005794@GO0006486
0.6047,0.6298,0.5531,0.7413,0.4595,0.3876,0.4894,0.3906,0.4384,0.4928,0.6201,0.4842,0.5244,0.7378,0.5442,0.5833,0.6503,0.6758,0.6511,0.3812,GO0003735@GO0003723@GO0005732@GO0005843@GO0006412@GO0030490@GO0000028
0.4628,0.5344,0.5719,0.6813,0.5466,0.4558,0.4329,0.3859,0.532,0.4638,0.552,0.4593,0.4798,0.7126,0.4751,0.5463,0.5098,0.7394,0.6223,0.4106,GO0005048@GO0005575@GO0006896
0.5541,0.4542,0.6281,0.6467,0.5951,0.5,0.3859,0.3388,0.4631,0.4622,0.7007,0.629,0.552,0.7496,0.4392,0.5833,0.5098,0.6212,0.5719,0.4282,GO0003674@GO0005575@GO0008150
0.5439,0.5611,0.4656,0.6513,0.5567,0.5402,0.6965,0.5059,0.6576,0.4493,0.638,0.5136,0.4777,0.8891,0.5884,0.6698,0.4902,0.5697,0.4748,0.5191,GO0004365@GO0005739@GO0009277@GO0005737@GO0005811@GO0006096@GO0006094
0.4628,0.3817,0.5906,0.3788,0.417,0.2711,0.1647,0.4471,0.3153,0.4155,0.7939,0.7195,0.5563,0.4655,0.4558,0.6821,0.7124,0.6606,0.5935,0.3636,GO0003891@GO0008310@GO0043625@GO0005634@GO0006280@GO0006284@GO0006289@GO0006298@GO0006301@GO0006272@GO0006273@GO0000723
0.5405,0.4198,0.6344,0.5173,0.5425,0.4859,0.3802,0.6235,0.4749,0.4847,0.7079,0.6041,0.482,0.5849,0.4448,0.5525,0.549,0.5667,0.6151,0.4223,GO0003689@GO0017076@GO0005663@GO0006298@GO0006272@GO0007062@GO0000075
0.5304,0.6374,0.4594,0.5404,0.4413,0.5221,0.48,0.5153,0.431,0.525,0.6703,0.6018,0.6093,0.6992,0.489,0.5,0.4739,0.5727,0.6511,0.4311,GO0003883@GO0005829@GO0008654@GO0006241@GO0019856
0.4797,0.5687,0.4312,0.6559,0.5142,0.4679,0.3835,0.3412,0.4901,0.3108,0.5305,0.4344,0.5011,0.6908,0.547,0.5556,0.6046,0.603,0.5396,0.651,GO0004088@GO0005951@GO0006526
0.4493,0.626,0.5594,0.5404,0.5405,0.4373,0.4894,0.5294,0.4507,0.3478,0.6452,0.6991,0.6221,0.6067,0.4061,0.6636,0.6046,0.6091,0.5072,0.2111,GO0003674@GO0000818@GO0000776@GO0000922@GO0007059
0.4595,0.355,0.575,0.5242,0.3765,0.3635,0.16,0.3059,0.33,0.5169,0.7043,0.5068,0.3588,0.8067,0.3564,0.4907,0.4967,0.4667,0.7626,0.5689,GO0004084@GO0005634@GO0005737@GO0009082@GO0009083
0.5304,0.4542,0.4835,0.6143,0.6174,0.504,0.4847,0.5106,0.697,0.6812,0.6738,0.6471,0.4735,0.5832,0.4337,0.5648,0.549,0.6909,0.6187,0.3431,GO0003939@GO0005575@GO0006000@GO0006013
0.5169,0.4962,0.6344,0.4665,0.3927,0.3675,0.2471,0.3788,0.3522,0.438,0.5036,0.4548,0.5159,0.684,0.5055,0.5093,0.3856,0.6091,0.6295,0.4545,GO0004535@GO0031251@GO0005737@GO0006301@GO0031124
0.5169,0.5458,0.625,0.4342,0.5547,0.494,0.3506,0.3741,0.4581,0.4155,0.5699,0.5,0.5372,0.637,0.4199,0.5988,0.6209,0.603,0.6367,0.39,GO0005198@GO0005643@GO0006259@GO0006999@GO0050000@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.5372,0.4809,0.5969,0.5912,0.5405,0.3434,0.4118,0.3718,0.431,0.4348,0.647,0.5249,0.4268,0.7882,0.4254,0.6142,0.4477,0.597,0.6691,0.4809,GO0046961@GO0000221@GO0000329@GO0007035
0.4561,0.458,0.6156,0.5677,0.5256,0.4211,0.381,0.4591,0.37,0.4686,0.7401,0.6244,0.5732,0.6454,0.4807,0.716,0.6405,0.6485,0.4892,0.3724,GO0003701@GO0000120@GO0006360
0.4899,0.5305,0.5062,0.5031,0.5088,0.4041,0.3715,0.4776,0.4103,0.43,0.4767,0.5656,0.5902,0.6084,0.5249,0.5926,0.5621,0.6909,0.5252,0.4135,GO0004693@GO0032806@GO0005634@GO0006468@GO0031124@GO0000723@GO0032786
0.6318,0.5573,0.3844,0.5811,0.5294,0.4811,0.4599,0.4742,0.4992,0.401,0.4409,0.4412,0.3864,0.8084,0.4586,0.5741,0.6144,0.6576,0.5396,0.4018,GO0004672@GO0005575@GO0008150
0.4865,0.4771,0.625,0.6074,0.4352,0.4076,0.4376,0.5459,0.3966,0.5072,0.5233,0.5724,0.4437,0.6,0.511,0.6358,0.5229,0.5212,0.5324,0.4692,GO0003924@GO0005525@GO0030623@GO0031202@GO0005682@GO0046540@GO0000349@GO0000398
0.5743,0.4733,0.6062,0.6467,0.4939,0.508,0.5576,0.3953,0.4261,0.4734,0.5896,0.5566,0.4968,0.7176,0.4392,0.5586,0.4771,0.603,0.5863,0.5073,GO0005385@GO0005774@GO0006882@GO0006829
0.4527,0.4885,0.4375,0.6397,0.6093,0.6847,0.6329,0.6118,0.5862,0.4654,0.6219,0.5905,0.5011,0.7025,0.4448,0.6235,0.634,0.5879,0.5576,0.3607,GO0004586@GO0005737@GO0009446@GO0015940
0.3615,0.3969,0.3875,0.0508,0.2794,0.5582,0.3082,0.7812,0.7857,0.4557,0.4176,0.3575,0.3779,0.995,0.4586,0.466,0.3954,0.4424,0.4029,0.6979,GO0004407@GO0016566@GO0000508@GO0005634@GO0005933@GO0007124@GO0007532@GO0045892
0.4865,0.6679,0.4625,0.6397,0.5769,0.488,0.5647,0.48,0.5616,0.3591,0.448,0.5023,0.5796,0.6908,0.5414,0.4475,0.5,0.5939,0.5468,0.2933,GO0004630@GO0032266@GO0005768@GO0005628@GO0006644@GO0031321@GO0006887
0.5,0.5267,0.5375,0.6813,0.6316,0.4859,0.5765,0.5341,0.569,0.4461,0.6667,0.5158,0.4607,0.7916,0.4696,0.713,0.7484,0.7636,0.5288,0.2287,GO0004004@GO0003743@GO0005840@GO0016281@GO0006413@GO0000723
0.4696,0.5229,0.5906,0.5751,0.5547,0.4598,0.4824,0.48,0.4877,0.4605,0.4839,0.5362,0.4735,0.6588,0.4558,0.5988,0.5033,0.6273,0.6223,0.5513,GO0003674@GO0005634@GO0005739@GO0005737@GO0008150
0.4932,0.5496,0.5375,0.5704,0.4332,0.4779,0.4965,0.5153,0.4951,0.4654,0.5502,0.7421,0.7367,0.6118,0.4751,0.5617,0.5621,0.6152,0.5863,0.3857,GO0004851@GO0005622@GO0009086@GO0019354@GO0000103
0.5203,0.4733,0.6187,0.649,0.4798,0.4452,0.4988,0.5059,0.5172,0.6312,0.543,0.4027,0.3461,0.3798,0.4633,0.463,0.4869,0.5727,0.4928,0.4985,GO0003674@GO0005739@GO0005741@GO0000002@GO0000723
0.5507,0.5267,0.625,0.5358,0.4656,0.3815,0.3647,0.5012,0.2167,0.4348,0.69,0.5385,0.569,0.6437,0.5691,0.7994,0.7418,0.6727,0.554,0.3255,GO0004004@GO0005730@GO0006365@GO0000027@GO0042254
0.4426,0.4542,0.5156,0.5681,0.4211,0.4538,0.2753,0.3812,0.4409,0.3607,0.6075,0.552,0.5414,0.7748,0.5856,0.6574,0.598,0.6515,0.554,0.3636,GO0004815@GO0003723@GO0005737@GO0006412
0.3176,0.2786,0.6219,0.6282,0.5709,0.4618,0.6376,0.4871,0.4631,0.4638,0.4355,0.2828,0.3885,0.842,0.3923,0.4475,0.3954,0.6,0.6547,0.5103,GO0000297@GO0015606@GO0005774@GO0005933@GO0005886@GO0015846
0.4358,0.5878,0.4781,0.5727,0.4514,0.4478,0.5082,0.3718,0.6158,0.6151,0.6613,0.586,0.4544,0.6639,0.5608,0.6512,0.5196,0.6485,0.554,0.4164,GO0019777@GO0005737@GO0006464@GO0006914@GO0006623
0.4797,0.4008,0.5656,0.5196,0.4858,0.496,0.5224,0.5435,0.633,0.6763,0.7509,0.6244,0.4225,0.6168,0.5331,0.5494,0.5817,0.6424,0.5683,0.3724,GO0000907@GO0005575@GO0006790
0.5304,0.4466,0.4969,0.3834,0.4879,0.4076,0.1035,0.4941,0.4113,0.4364,0.5771,0.4977,0.4671,0.7782,0.4116,0.5432,0.5948,0.5727,0.6223,0.434,GO0004129@GO0005751@GO0005739@GO0008535
0.4764,0.2977,0.6469,0.4042,0.4211,0.4197,0.2588,0.3082,0.1626,0.4783,0.6685,0.5136,0.482,0.7025,0.4613,0.6327,0.6078,0.6788,0.5252,0.346,GO0009003@GO0005787@GO0006465@GO0045047
0.4812,0.416,0.6594,0.5473,0.4899,0.3855,0.28,0.4329,0.335,0.57,0.586,0.5023,0.431,0.6622,0.4503,0.6265,0.5784,0.6303,0.5899,0.4721,GO0000213@GO0000214@GO0005739@GO0005637@GO0005741@GO0006388
0.4865,0.4847,0.6312,0.5196,0.4433,0.3293,0.3341,0.4776,0.3498,0.5298,0.5986,0.5611,0.5414,0.6101,0.4033,0.4753,0.5458,0.5333,0.5827,0.5337,GO0008408@GO0005634@GO0005737@GO0006396
0.5608,0.4924,0.6125,0.5751,0.5223,0.1064,0.3294,0.4753,0.2389,0.4283,0.6882,0.543,0.5138,0.6454,0.5276,0.7438,0.6863,0.6515,0.6367,0.3548,GO0030515@GO0005732@GO0030490@GO0042254
0.6081,0.4962,0.6469,0.6559,0.5263,0.504,0.5835,0.3859,0.4581,0.5475,0.6111,0.5633,0.465,0.6706,0.4309,0.5648,0.4444,0.6545,0.6151,0.39,GO0004067@GO0030287@GO0006530@GO0006995
0.5135,0.3321,0.6844,0.6028,0.4858,0.4217,0.36,0.1129,0.4335,0.5266,0.6111,0.5724,0.4671,0.6975,0.3315,0.5648,0.5523,0.6242,0.6331,0.4018,GO0004067@GO0030287@GO0006530@GO0006995
0.2635,0.4958,0.6187,0.5058,0.6093,0.6145,0.5365,0.5153,0.7291,0.6329,0.8029,0.7059,0.1911,0.4807,0.4751,0.4136,0.598,0.4909,0.5144,0.4076,GO0003674@GO0005739@GO0005743@GO0008150
0.4865,0.3969,0.5531,0.3303,0.3583,0.4558,0.4235,0.4447,0.4778,0.8213,0.6272,0.5339,0.4289,0.6689,0.4807,0.2747,0.1209,0.2727,0.7338,0.7889,GO0008289@GO0030414@GO0000328@GO0000329@GO0005737@GO0030162
0.5,0.5,0.375,0.5242,0.4393,0.4418,0.2894,0.3718,0.4286,0.5298,0.6613,0.5611,0.4798,0.6218,0.5028,0.5123,0.5817,0.6333,0.6403,0.5161,GO0005515@GO0005778@GO0007031@GO0016558
0.4392,0.5687,0.5,0.5635,0.4514,0.5643,0.4518,0.5388,0.5813,0.6023,0.6165,0.5747,0.4501,0.5966,0.5359,0.466,0.4902,0.5424,0.5324,0.4927,GO0017050@GO0005624@GO0005625@GO0006665@GO0019722@GO0009408
0.5811,0.4885,0.5875,0.6905,0.6154,0.4337,0.3529,0.4988,0.4951,0.4638,0.672,0.5724,0.5223,0.8269,0.558,0.7068,0.6536,0.6697,0.5791,0.3284,GO0003735@GO0005843@GO0006412@GO0000723
0.4527,0.4695,0.4938,0.6721,0.6053,0.51,0.4471,0.4447,0.5271,0.4589,0.5215,0.5294,0.4989,0.6134,0.4641,0.4691,0.4706,0.5576,0.6655,0.4575,GO0003674@GO0005634@GO0008150
0.5676,0.5802,0.4125,0.4434,0.4717,0.4116,0.3553,0.6071,0.2759,0.4815,0.5412,0.4887,0.5202,0.6908,0.511,0.5617,0.4706,0.5606,0.5791,0.5073,GO0003674@GO0005794@GO0005829@GO0043001
0.3345,0.5954,0.4375,0.1917,0.6457,0.4369,0.64,0.4679,0.4199,0.6087,0.7276,0.595,0.4713,0.6,0.511,0.6265,0.5621,0.603,0.7302,0.1114,GO0003721@GO0000333@GO0005634@GO0005730@GO0007004
0.5176,0.5064,0.5336,0.6928,0.6032,0.2711,0.7059,0.3529,0.4877,0.4963,0.6288,0.553,0.488,0.7079,0.4236,0.5342,0.536,0.6058,0.5897,0.4807,GO0005199@GO0005739@GO0009277@GO0000723@GO0007047
0.3547,0.5229,0.4844,0.6559,0.5304,0.5823,0.6824,0.5671,0.5665,0.5507,0.6129,0.4525,0.5817,0.7496,0.6133,0.6173,0.5294,0.5455,0.6079,0.4194,GO0004587@GO0005634@GO0005737@GO0006527
0.4561,0.4962,0.4875,0.5266,0.4919,0.4839,0.4047,0.5412,0.5517,0.4026,0.5573,0.4502,0.5308,0.6908,0.5276,0.5525,0.5523,0.6303,0.6655,0.3167,GO0030527@GO0042393@GO0000783@GO0005677@GO0005739@GO0005730@GO0005724@GO0006303@GO0006342@GO0001308
0.5203,0.5,0.2281,0.6328,0.502,0.4277,0.3506,0.2776,0.335,0.4525,0.6595,0.5204,0.4607,0.6,0.4033,0.6019,0.5948,0.703,0.5108,0.39,GO0003674@GO0016021@GO0007047
0.4324,0.4962,0.6281,0.6998,0.5587,0.5201,0.5835,0.3106,0.6478,0.4203,0.724,0.6584,0.552,0.7445,0.3508,0.3735,0.4804,0.5818,0.5935,0.3636,GO0004420@GO0005635@GO0005789@GO0005759@GO0006696
0.4966,0.4847,0.5969,0.5358,0.5202,0.498,0.5129,0.5788,0.4409,0.4654,0.6971,0.5588,0.535,0.6908,0.6022,0.7099,0.6046,0.6879,0.4532,0.3431,GO0003704@GO0005634@GO0009098@GO0006357
0.4865,0.5099,0.5392,0.5566,0.581,0.4317,0.4612,0.3576,0.4926,0.4364,0.7616,0.7149,0.4862,0.6857,0.466,0.5685,0.5576,0.6214,0.5684,0.4239,GO0004844@GO0005634@GO0005739@GO0006281
0.4932,0.4962,0.541,0.5219,0.4555,0.4137,0.3294,0.4235,0.2734,0.4138,0.4982,0.457,0.5117,0.7176,0.6188,0.7099,0.4739,0.6364,0.5432,0.4575,GO0016846@GO0005634@GO0005737@GO0006790
0.4877,0.48,0.523,0.5196,0.5243,0.4578,0.4682,0.4118,0.5739,0.4799,0.6416,0.4887,0.4501,0.7782,0.4617,0.5347,0.513,0.5883,0.5723,0.4538,GO0003885@GO0005739@GO0005741@GO0031307@GO0006979
0.4662,0.4656,0.6031,0.5242,0.4008,0.3896,0.4541,0.3859,0.3128,0.4799,0.6165,0.4819,0.4735,0.7597,0.3481,0.4414,0.366,0.5061,0.6331,0.5718,GO0004175@GO0019773@GO0006511
0.4595,0.4504,0.5219,0.4873,0.5121,0.4598,0.4494,0.5576,0.4039,0.496,0.7079,0.5339,0.4013,0.5866,0.5083,0.5309,0.5,0.5667,0.5755,0.4633,GO0003674@GO0005737@GO0008150
0.5,0.6336,0.5688,0.6859,0.5243,0.6044,0.5671,0.6118,0.6379,0.4187,0.491,0.5113,0.5414,0.6773,0.4751,0.5123,0.5556,0.7,0.536,0.349,GO0005200@GO0032266@GO0005882@GO0005737@GO0000001@GO0007097
0.4865,0.5115,0.5594,0.5058,0.4899,0.4257,0.4329,0.4871,0.3522,0.4509,0.5806,0.552,0.4926,0.7378,0.453,0.5525,0.5523,0.6394,0.5144,0.349,GO0003674@GO0005786@GO0006617@GO0045047
0.5169,0.4695,0.5844,0.6536,0.6174,0.5683,0.6212,0.5294,0.564,0.4734,0.6452,0.5385,0.4331,0.8504,0.4088,0.6481,0.6732,0.7061,0.5755,0.3812,GO0004588@GO0005634@GO0005737@GO0006207
0.4865,0.3244,0.5,0.1824,0.33,0.2651,0.2988,0.5106,0.3695,0.5539,0.6541,0.4344,0.2123,0.8067,0.3591,0.3981,0.5098,0.5091,0.6079,0.437,GO0043334@GO0005739@GO0005759@GO0009060@GO0006744
0.4899,0.4427,0.6156,0.3233,0.3158,0.3052,0.2635,0.4518,0.2143,0.4654,0.6918,0.5724,0.4904,0.7294,0.4254,0.6049,0.5752,0.5636,0.5935,0.5044,GO0003702@GO0005669@GO0006366
0.527,0.4847,0.6156,0.4342,0.5405,0.4659,0.2212,0.3812,0.4286,0.4831,0.647,0.5317,0.4713,0.7109,0.3729,0.6451,0.6242,0.5909,0.5719,0.4282,GO0005198@GO0005643@GO0006388@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.4054,0.4771,0.45,0.4619,0.7672,0.492,0.3412,0.5318,0.5197,0.4042,0.6254,0.5769,0.5244,0.5815,0.4365,0.4537,0.3627,0.5121,0.6547,0.4721,GO0016564@GO0016580@GO0005634@GO0016575
0.4875,0.5122,0.524,0.6097,0.4858,0.4137,0.4918,0.5529,0.5099,0.4251,0.5986,0.5385,0.3333,0.7025,0.4797,0.5651,0.5603,0.6041,0.5759,0.4489,GO0004042@GO0004358@GO0005739@GO0005759@GO0006526@GO0006592@GO0007047
0.4899,0.5382,0.6,0.5219,0.4919,0.4558,0.3482,0.28,0.298,0.3961,0.6219,0.5339,0.5478,0.6504,0.3619,0.6142,0.6569,0.6152,0.6259,0.3607,GO0004004@GO0003676@GO0005844@GO0005739@GO0005737@GO0000184@GO0030466@GO0000723@GO0006449@GO0006452
0.6047,0.3931,0.5625,0.545,0.4474,0.3936,0.3671,0.3859,0.3966,0.5169,0.5932,0.448,0.4161,0.7983,0.4088,0.5031,0.4837,0.603,0.6619,0.5044,GO0004022@GO0005739@GO0005759@GO0005625@GO0006113@GO0006116
0.4932,0.5382,0.3344,0.6513,0.5,0.5482,0.5082,0.4941,0.5049,0.6506,0.7527,0.6538,0.4586,0.6323,0.5221,0.5833,0.5948,0.6545,0.5288,0.4956,GO0003674@GO0005737@GO0009228@GO0008614
0.5152,0.5433,0.5428,0.7206,0.6073,0.6245,0.4208,0.4552,0.4417,0.4734,0.6452,0.6584,0.6709,0.5008,0.4648,0.5845,0.5742,0.6512,0.5704,0.3859,GO0005200@GO0031262@GO0000778@GO0000780@GO0007059@GO0007020
0.4595,0.4656,0.5539,0.552,0.4595,0.3916,0.4329,0.5412,0.4803,0.4074,0.5914,0.4367,0.4756,0.7378,0.453,0.6975,0.5033,0.6697,0.6007,0.3695,GO0005525@GO0005737@GO0007017
0.4764,0.4084,0.5187,0.5612,0.504,0.4799,0.4635,0.4047,0.5074,0.5717,0.724,0.5792,0.4055,0.684,0.3785,0.4537,0.4869,0.5879,0.6835,0.4575,GO0004244@GO0042720@GO0005739@GO0006627
0.4426,0.4313,0.5719,0.5751,0.5445,0.3715,0.3859,0.3412,0.4187,0.4605,0.5789,0.5724,0.4671,0.7193,0.3923,0.5617,0.5948,0.6212,0.6403,0.4135,GO0030188@GO0001671@GO0005783@GO0005789@GO0030433@GO0006457
0.7703,0.4122,0.5812,0.709,0.5364,0.4699,0.5788,0.4871,0.6379,0.4461,0.5323,0.4095,0.5011,0.7361,0.6492,0.6204,0.5425,0.5667,0.6475,0.349,GO0004012@GO0015662@GO0030140@GO0045332@GO0006886
0.5439,0.5344,0.625,0.5681,0.5121,0.5141,0.3106,0.3859,0.4187,0.2963,0.3459,0.5181,0.586,0.6218,0.4033,0.5988,0.6569,0.7515,0.7878,0.2815,GO0003777@GO0005871@GO0005819@GO0005816@GO0005881@GO0030472@GO0000132@GO0000742@GO0000070@GO0007126
0.4426,0.5076,0.6125,0.3487,0.3623,0.3534,0.2094,0.4894,0.2562,0.5056,0.5125,0.5747,0.5096,0.5933,0.4475,0.6975,0.6078,0.5879,0.536,0.4223,GO0031202@GO0005681@GO0000398
0.5005,0.5034,0.5554,0.5454,0.5158,0.4293,0.3961,0.5031,0.4324,0.5169,0.4785,0.5023,0.4798,0.7395,0.4772,0.5887,0.5804,0.6412,0.571,0.4058,GO0003735@GO0005762@GO0005739@GO0006412@GO0000723
0.527,0.4542,0.6156,0.5012,0.5445,0.3233,0.3012,0.3906,0.234,0.4541,0.6398,0.5973,0.4777,0.6655,0.4282,0.679,0.6667,0.5848,0.464,0.3402,GO0005098@GO0005634@GO0005829@GO0016072@GO0006606@GO0006404@GO0006407@GO0000054
0.4223,0.3168,0.5419,0.5681,0.3866,0.4498,0.4753,0.4212,0.6108,0.8035,0.4606,0.3054,0.2017,0.7042,0.5,0.2469,0.1275,0.2879,0.5468,0.7419,GO0004351@GO0005737@GO0006538@GO0006979
0.5372,0.4389,0.5625,0.5742,0.5296,0.4277,0.4238,0.4884,0.401,0.3784,0.5878,0.4774,0.3864,0.8471,0.489,0.7284,0.7222,0.6939,0.4784,0.2639,GO0003743@GO0005840@GO0006413
0.5,0.5076,0.6031,0.6282,0.6073,0.6064,0.4682,0.4494,0.3645,0.525,0.6828,0.552,0.4798,0.6252,0.6298,0.7438,0.6438,0.7152,0.446,0.044,GO0031202@GO0005688@GO0000244@GO0000245
0.5845,0.4809,0.5438,0.7113,0.6397,0.434,0.5929,0.6212,0.4278,0.5139,0.5179,0.6312,0.5202,0.805,0.4862,0.4444,0.4575,0.5394,0.6655,0.2141,GO0003704@GO0005634@GO0045722@GO0045944
0.5037,0.5007,0.5571,0.3025,0.4575,0.3755,0.2306,0.5247,0.2783,0.5459,0.5932,0.4661,0.4055,0.684,0.4757,0.5884,0.5814,0.6442,0.5758,0.4078,GO0003735@GO0005762@GO0005739@GO0006412
0.5372,0.4962,0.6656,0.4157,0.498,0.4177,0.2824,0.2941,0.1921,0.4235,0.6219,0.6018,0.5945,0.6605,0.5387,0.5772,0.7092,0.5606,0.3957,0.4164,GO0004044@GO0005737@GO0006189@GO0006144
0.5811,0.4885,0.6156,0.5681,0.5433,0.4734,0.4472,0.4752,0.4959,0.4895,0.5986,0.5814,0.5329,0.6824,0.5221,0.6019,0.5915,0.7,0.6331,0.4076,GO0042626@GO0005739@GO0005743@GO0006879
0.5743,0.5267,0.4938,0.4734,0.5385,0.4137,0.3365,0.4094,0.4261,0.5604,0.4803,0.4457,0.4607,0.6639,0.4503,0.4722,0.3366,0.5939,0.741,0.434,GO0004843@GO0005737@GO0016579
0.4459,0.3893,0.5781,0.4619,0.3887,0.4598,0.4518,0.4729,0.3941,0.4783,0.5645,0.4412,0.4522,0.6891,0.4309,0.6049,0.5,0.6697,0.5971,0.4223,GO0000048@GO0003735@GO0005762@GO0005739@GO0006412
0.4426,0.5267,0.6094,0.5035,0.502,0.3494,0.2965,0.4141,0.3079,0.3655,0.5072,0.4932,0.5308,0.6689,0.3923,0.5123,0.5686,0.6273,0.5791,0.5161,GO0003700@GO0005634@GO0005737@GO0019722@GO0006355
0.7838,0.687,0.725,0.5615,0.5411,0.4647,0.4839,0.4446,0.4899,0.2899,0.5358,0.4729,0.518,0.7345,0.0912,0.3025,0.2941,0.4394,0.6295,1.0,GO0015926@GO0005759@GO0009277@GO0007005
0.5845,0.6298,0.6406,0.6291,0.5374,0.4866,0.4604,0.4886,0.4748,0.4525,0.4713,0.5452,0.5265,0.6067,0.3895,0.4722,0.5719,0.6152,0.7194,0.5718,GO0003677@GO0003704@GO0005634@GO0006368@GO0007124@GO0000117@GO0045787
0.5101,0.2901,0.5062,0.2009,0.4636,0.6406,0.3718,0.3224,0.7241,0.4783,0.7366,0.586,0.4989,0.6992,0.4475,0.5216,0.5817,0.5485,0.4856,0.349,GO0051082@GO0005634@GO0005739@GO0005737@GO0008150
0.402,0.626,0.5062,0.4827,0.4332,0.4137,0.4282,0.5553,0.4015,0.4493,0.6057,0.5068,0.4968,0.684,0.4586,0.4938,0.5458,0.5788,0.5252,0.437,GO0030674@GO0030479@GO0007121@GO0007015@GO0000147@GO0006897@GO0030476@GO0000910
0.4426,0.5611,0.5552,0.4642,0.4879,0.8133,0.4071,0.5247,0.4138,0.5153,0.681,0.5792,0.4692,0.6571,0.4834,0.5679,0.4706,0.5424,0.4892,0.4194,GO0003713@GO0005634@GO0000096@GO0046686@GO0046685@GO0045944
0.4831,0.4967,0.4719,0.6397,0.6721,0.5028,0.6753,0.5261,0.4972,0.5315,0.638,0.4864,0.5096,0.7143,0.5387,0.7099,0.585,0.6636,0.6007,0.3284,GO0004437@GO0005575@GO0046856@GO0048017@GO0030476
0.4831,0.4427,0.5281,0.5058,0.4879,0.4739,0.52,0.5788,0.4975,0.4702,0.6183,0.5113,0.4607,0.716,0.3674,0.5185,0.598,0.5576,0.554,0.437,GO0008565@GO0005742@GO0005739@GO0005741@GO0031307@GO0030150
0.4189,0.5,0.625,0.6074,0.587,0.5422,0.4329,0.4541,0.4089,0.5056,0.6219,0.5226,0.4989,0.5647,0.4282,0.4815,0.5588,0.6303,0.6942,0.3871,GO0003677@GO0000347@GO0005634@GO0006310@GO0006368@GO0006406
0.4223,0.4809,0.5656,0.4988,0.5243,0.4618,0.3882,0.6071,0.3522,0.409,0.6595,0.5633,0.5265,0.6672,0.4807,0.6728,0.6536,0.6424,0.5072,0.437,GO0003899@GO0005666@GO0006383
0.527,0.4885,0.5535,0.515,0.4717,0.504,0.4541,0.5553,0.4754,0.525,0.5305,0.5339,0.5372,0.595,0.5718,0.5772,0.6699,0.6333,0.5755,0.1437,GO0003674@GO0005634@GO0006974@GO0042493
