X2,X19,X20,X21,X27,X37,X41,X42,X43,X47,X49,X50,X56,X64,X67,X68,X69,X70,X72,X76,classe
0.4664,0.5,0.4924,0.5344,0.6582,0.4056,0.5271,0.5059,0.3596,0.4734,0.6272,0.5362,0.6588,0.401,0.4862,0.5494,0.5229,0.6636,0.5324,0.3754,GO0005388@GO0015410@GO0005509@GO0000139@GO0006486@GO0006828@GO0006816@GO0045045
0.5121,0.5296,0.4994,0.562,0.7206,0.4618,0.6047,0.5388,0.6133,0.4197,0.6227,0.5404,0.681,0.3405,0.4352,0.5788,0.5564,0.6451,0.589,0.4041,GO0004579@GO0008250@GO0006487
0.422,0.5473,0.5532,0.5,0.6189,0.3554,0.4682,0.5435,0.3867,0.5089,0.5914,0.5204,0.6672,0.3856,0.5387,0.5,0.4771,0.6273,0.6763,0.4428,GO0008320@GO0005634@GO0006611@GO0006406@GO0000055
0.4879,0.4527,0.3702,0.6156,0.5427,0.3896,0.2282,0.3271,0.3424,0.4509,0.6989,0.5566,0.6824,0.2751,0.5691,0.7438,0.7255,0.6636,0.5288,0.2903,GO0004106@GO0005634@GO0005737@GO0009073
0.4167,0.5845,0.4351,0.5719,0.5751,0.3835,0.5718,0.3859,0.5246,0.5072,0.6667,0.5792,0.8303,0.3766,0.6022,0.5802,0.4379,0.4636,0.5612,0.5572,GO0004365@GO0005739@GO0009277@GO0005737@GO0005811@GO0006096@GO0006094
0.3858,0.5608,0.4466,0.6719,0.6721,0.4157,0.1624,0.3741,0.2414,0.4976,0.6989,0.6109,0.3664,0.2275,0.395,0.6265,0.6111,0.6212,0.7266,0.4633,GO0003735@GO0005842@GO0006412
0.3306,0.4054,0.5267,0.525,0.6282,0.4297,0.4729,0.4847,0.5369,0.5378,0.5968,0.6403,0.5899,0.4486,0.4227,0.5247,0.4346,0.6485,0.6079,0.3754,GO0005053@GO0005782@GO0005829@GO0007031@GO0006625
0.4516,0.5507,0.4504,0.5562,0.545,0.4679,0.48,0.5835,0.4975,0.657,0.6362,0.5679,0.6319,0.3907,0.4254,0.5123,0.3954,0.5273,0.6079,0.5513,GO0003873@GO0005737@GO0006003@GO0006110
0.3508,0.348,0.6565,0.4906,0.6628,0.5502,0.5365,0.6165,0.6232,0.5604,0.5896,0.5973,0.595,0.3843,0.3481,0.5802,0.549,0.7727,0.482,0.349,GO0004842@GO0005515@GO0005680@GO0008054@GO0031145@GO0016567@GO0000022@GO0000070@GO0007091
0.8145,0.4966,0.4695,0.3781,0.5081,0.4618,0.2824,0.2541,0.4384,0.4074,0.9283,0.8507,0.6403,0.117,0.5359,0.6975,0.719,0.8061,0.6403,0.132,GO0003674@GO0000324@GO0005935@GO0008150
0.4839,0.5676,0.416,0.5344,0.515,0.3554,0.3153,0.5153,0.3596,0.43,0.6398,0.543,0.6504,0.4499,0.5166,0.7377,0.6209,0.6727,0.536,0.346,GO0003674@GO0030008@GO0006888
0.5685,0.5608,0.6183,0.4562,0.6998,0.6687,0.4353,0.4729,0.6059,0.4122,0.5484,0.5543,0.7294,0.4293,0.3812,0.2562,0.3137,0.5273,0.7626,0.6334,GO0003983@GO0005737@GO0006011@GO0006486
0.5175,0.5101,0.5763,0.475,0.709,0.5502,0.5365,0.5953,0.5591,0.3559,0.448,0.6244,0.6756,0.2532,0.3729,0.463,0.5915,0.6515,0.6511,0.4663,GO0015171@GO0005739@GO0005886@GO0006865
0.4153,0.4426,0.4809,0.5812,0.5058,0.3594,0.3435,0.4588,0.3695,0.5427,0.5287,0.4163,0.6168,0.4357,0.4227,0.5401,0.5654,0.5364,0.5755,0.4282,GO0004663@GO0005968@GO0018348
0.4718,0.5101,0.4924,0.5812,0.4157,0.2691,0.3929,0.3788,0.1108,0.475,0.733,0.5747,0.6689,0.2288,0.5829,0.8642,0.8203,0.6455,0.464,0.2375,GO0004004@GO0031202@GO0005681@GO0005739@GO0006365@GO0030489@GO0030490@GO0042254@GO0000391@GO0042273
0.4099,0.4831,0.5344,0.6875,0.6027,0.4828,0.4713,0.4586,0.4947,0.5588,0.5179,0.5362,0.558,0.3599,0.4061,0.6142,0.6471,0.5909,0.5144,0.4428,GO0003674@GO0005783@GO0006829
0.4356,0.3953,0.4847,0.5125,0.5242,0.4679,0.3318,0.5694,0.3818,0.4911,0.7473,0.6335,0.6,0.446,0.4088,0.5556,0.6144,0.6939,0.4496,0.305,GO0003674@GO0005783@GO0006457@GO0000723
0.3306,0.4764,0.6031,0.5656,0.4434,0.251,0.2282,0.6541,0.4261,0.4799,0.5609,0.4548,0.7496,0.5283,0.5994,0.6389,0.4967,0.6333,0.4173,0.3548,GO0003714@GO0005634@GO0007535@GO0007532@GO0006357
0.4651,0.4358,0.5267,0.4187,0.5289,0.3635,0.4165,0.3906,0.4926,0.4573,0.5699,0.4434,0.7395,0.4075,0.3564,0.3796,0.4477,0.5788,0.6259,0.5161,GO0004175@GO0030674@GO0008540@GO0005634@GO0006511
0.3629,0.5101,0.458,0.55,0.5658,0.4458,0.3459,0.4235,0.3916,0.5105,0.4857,0.5385,0.7546,0.3111,0.6519,0.5309,0.4444,0.5091,0.5324,0.4633,GO0000906@GO0005634@GO0005737@GO0009231
0.3468,0.4662,0.3664,0.6562,0.5104,0.5,0.36,0.6306,0.4261,0.5314,0.4767,0.4253,0.7277,0.4422,0.489,0.5957,0.5621,0.6394,0.464,0.393,GO0003735@GO0005762@GO0005739@GO0006412
0.3947,0.4459,0.4084,0.5937,0.3095,0.2932,0.3106,0.5765,0.3498,0.4702,0.6667,0.5294,0.5933,0.4229,0.3729,0.5957,0.5359,0.6,0.5468,0.4633,GO0004407@GO0035064@GO0000508@GO0005634@GO0016575
0.3266,0.4122,0.5611,0.475,0.5797,0.4398,0.5082,0.5388,0.4729,0.4461,0.6541,0.5271,0.6588,0.2378,0.4558,0.5864,0.5163,0.6212,0.5612,0.4047,GO0000175@GO0000176@GO0000177@GO0005739@GO0006402@GO0043634@GO0006365
0.4099,0.5034,0.7137,0.5187,0.6882,0.5382,0.4353,0.6047,0.5394,0.4444,0.6738,0.4887,0.837,0.1658,0.5773,0.6173,0.6471,0.6636,0.6331,0.5308,GO0003746@GO0005840@GO0005853@GO0006414
0.4261,0.4392,0.5878,0.4938,0.5543,0.5522,0.5294,0.56,0.5,0.5588,0.6254,0.5588,0.6571,0.2943,0.4669,0.5185,0.4869,0.5818,0.6043,0.6129,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409
0.3925,0.4324,0.6718,0.6094,0.5889,0.4317,0.5412,0.4847,0.4975,0.5185,0.6165,0.6154,0.6908,0.4357,0.4586,0.4259,0.4837,0.7455,0.5252,0.393,GO0003924@GO0005739@GO0005741@GO0016192
0.3401,0.5642,0.5573,0.4844,0.6767,0.6426,0.5459,0.6165,0.601,0.5201,0.6649,0.6403,0.5916,0.3432,0.4641,0.5247,0.5327,0.6364,0.6151,0.4751,GO0005353@GO0005355@GO0015578@GO0005886@GO0008645
0.4341,0.5304,0.4695,0.5094,0.5335,0.5542,0.3506,0.3553,0.532,0.2931,0.767,0.6154,0.7345,0.1761,0.4088,0.6636,0.6765,0.6515,0.5324,0.2786,GO0005200@GO0000928@GO0005822@GO0005824@GO0007020@GO0030472
0.4879,0.5,0.458,0.6344,0.5935,0.4398,0.4376,0.3788,0.5,0.4944,0.5968,0.5158,0.5294,0.3573,0.4475,0.4537,0.4346,0.5667,0.5971,0.4311,GO0004357@GO0005622@GO0006750@GO0042542@GO0009408@GO0009409@GO0046686@GO0046689@GO0042493
0.4099,0.4764,0.5153,0.4312,0.4896,0.3956,0.3718,0.4235,0.4532,0.5008,0.6882,0.6222,0.5697,0.437,0.5221,0.6944,0.5229,0.5879,0.4928,0.4252,GO0005486@GO0005789@GO0006906@GO0006890
0.2823,0.4189,0.5954,0.5375,0.7344,0.4805,0.5365,0.64,0.498,0.6264,0.5323,0.4955,0.5798,0.3458,0.4779,0.5031,0.4183,0.5909,0.5576,0.4692,GO0003674@GO0005575@GO0008150
0.4165,0.4426,0.5076,0.425,0.5566,0.6586,0.5671,0.5647,0.5099,0.5797,0.7061,0.6878,0.6588,0.383,0.5166,0.5432,0.5327,0.6455,0.5324,0.3079,GO0004339@GO0000324@GO0005980@GO0030437
0.3804,0.4223,0.6489,0.5187,0.5681,0.5321,0.4443,0.64,0.569,0.4831,0.6344,0.4593,0.6471,0.3548,0.4586,0.5216,0.634,0.6788,0.5108,0.4282,GO0003674@GO0005739@GO0008150
0.3468,0.6014,0.374,0.675,0.5543,0.5161,0.4682,0.4424,0.569,0.5974,0.5663,0.4955,0.6807,0.5039,0.4088,0.3827,0.3399,0.5,0.5216,0.6041,GO0042626@GO0005779@GO0015908
0.4422,0.527,0.5687,0.5812,0.5473,0.492,0.3929,0.4965,0.3768,0.3929,0.6344,0.5611,0.6471,0.3098,0.4613,0.6327,0.6046,0.803,0.6115,0.3167,GO0004581@GO0005789@GO0006487
0.5968,0.5608,0.5534,0.4844,0.6674,0.4618,0.3176,0.1741,0.3719,0.4525,0.7079,0.6312,0.7126,0.2982,0.4779,0.466,0.5654,0.6485,0.6978,0.4311,GO0000146@GO0005516@GO0051015@GO0031475@GO0031941@GO0031982@GO0000329@GO0030482@GO0005934@GO0005935@GO0043332@GO0000131@GO0000001@GO0000132@GO0030050@GO0048313@GO0045033@GO0000011@GO0007107@GO0009826@GO0007118@GO0016192
0.457,0.4764,0.5076,0.5531,0.5312,0.3956,0.4494,0.4729,0.4187,0.4428,0.7276,0.6131,0.6303,0.3535,0.4917,0.6111,0.5294,0.5939,0.6043,0.3783,GO0008320@GO0005634@GO0005737@GO0006606
0.5,0.5338,0.6794,0.4875,0.5789,0.4472,0.4239,0.4468,0.4354,0.4654,0.6667,0.5973,0.637,0.2609,0.5773,0.6204,0.634,0.703,0.5432,0.3343,GO0015157@GO0005789@GO0006487@GO0015772
0.5766,0.598,0.5954,0.575,0.6097,0.4799,0.3953,0.5976,0.5222,0.2754,0.4892,0.5588,0.7462,0.2853,0.3343,0.5802,0.4771,0.697,0.6079,0.3959,GO0004674@GO0005886@GO0006468@GO0000074@GO0000920
0.4422,0.4797,0.4618,0.5625,0.5058,0.4556,0.3953,0.4588,0.3325,0.43,0.6452,0.5837,0.642,0.3496,0.4392,0.5525,0.6209,0.6,0.6007,0.2082,GO0008451@GO0005737@GO0008150
0.4422,0.5743,0.6527,0.5219,0.5335,0.4096,0.3835,0.4941,0.3227,0.4316,0.5896,0.5543,0.6672,0.3496,0.4641,0.6019,0.598,0.6424,0.5468,0.4516,GO0005198@GO0005643@GO0006999@GO0006607@GO0006608@GO0006609@GO0006610@GO0006611@GO0006406@GO0006407@GO0006408@GO0006409@GO0000055
0.422,0.4392,0.5496,0.5344,0.5704,0.5335,0.4706,0.4565,0.5936,0.5862,0.4767,0.5633,0.6992,0.3599,0.511,0.5463,0.6405,0.6636,0.5899,0.3842,GO0008863@GO0005575@GO0042183
0.4328,0.4527,0.542,0.5438,0.4065,0.4378,0.3341,0.2941,0.2709,0.5233,0.543,0.4751,0.5429,0.3509,0.4807,0.6296,0.6503,0.6303,0.6187,0.4018,GO0016538@GO0005634@GO0006350@GO0000070@GO0006974
0.4301,0.4459,0.6107,0.4938,0.5289,0.3855,0.4635,0.5576,0.4828,0.4541,0.6703,0.4955,0.5697,0.4756,0.3564,0.4815,0.5654,0.6,0.4892,0.4076,GO0016455@GO0016592@GO0006366
0.4059,0.8007,0.4885,0.4688,0.6028,0.5502,0.4353,0.4918,0.5394,0.4831,0.6022,0.5136,0.7395,0.4203,0.5249,0.5617,0.5131,0.5788,0.6619,0.3021,GO0003674@GO0005840@GO0005634@GO0005737@GO0008150
0.3374,0.3986,0.5382,0.5375,0.5658,0.4779,0.5271,0.3459,0.5419,0.6683,0.5323,0.5045,0.6807,0.3676,0.4365,0.5556,0.5621,0.6667,0.6403,0.2522,GO0042626@GO0016020@GO0015918
0.3602,0.4865,0.5878,0.5594,0.6074,0.4418,0.4659,0.5459,0.3227,0.533,0.681,0.595,0.637,0.2674,0.6022,0.7407,0.683,0.7091,0.5324,0.3079,GO0016429@GO0000049@GO0005634@GO0030488@GO0006413@GO0042254
0.4274,0.5642,0.4695,0.525,0.5058,0.4357,0.3059,0.3224,0.4015,0.4686,0.6362,0.5339,0.7798,0.3779,0.5,0.5031,0.5817,0.5667,0.6691,0.522,GO0046933@GO0000274@GO0005739@GO0015986
0.3374,0.3615,0.5687,0.6281,0.552,0.4337,0.4518,0.6118,0.4877,0.5604,0.6344,0.5747,0.6605,0.4319,0.5055,0.6327,0.6275,0.6,0.4532,0.3402,GO0016439@GO0005634@GO0005739@GO0005737@GO0031119
0.4624,0.4595,0.645,0.5781,0.7067,0.3494,0.4965,0.3835,0.3744,0.3671,0.6004,0.6652,0.6118,0.2699,0.5994,0.7222,0.7582,0.7455,0.4209,0.261,GO0016887@GO0005506@GO0005830@GO0005634@GO0005737@GO0006413@GO0042273@GO0000054
0.4664,0.527,0.3893,0.625,0.4942,0.3936,0.3247,0.2965,0.3719,0.4863,0.595,0.5339,0.7277,0.4267,0.4779,0.5031,0.5098,0.5606,0.6295,0.4604,GO0008486@GO0005634@GO0005737@GO0015959
0.4032,0.4561,0.5611,0.4688,0.515,0.4458,0.5176,0.7012,0.4828,0.7134,0.4409,0.3575,0.6235,0.455,0.5,0.5185,0.4935,0.5879,0.482,0.4721,GO0000014@GO0000112@GO0006295@GO0006289
0.5013,0.2432,0.5,0.55,0.5612,0.5522,0.4918,0.52,0.6182,0.4863,0.6165,0.7376,0.6168,0.3201,0.547,0.6605,0.5065,0.5939,0.518,0.3372,GO0004414@GO0005737@GO0009086@GO0009092
0.2823,0.4493,0.6107,0.4844,0.679,0.5863,0.5953,0.5812,0.6798,0.4815,0.5287,0.5181,0.6487,0.3432,0.4669,0.5957,0.514,0.6879,0.5,0.2845,GO0003700@GO0005634@GO0009410
0.4073,0.3919,0.3511,0.4906,0.6365,0.4739,0.4754,0.5171,0.6077,0.657,0.4373,0.3756,0.6857,0.5103,0.5083,0.4506,0.4771,0.5667,0.4353,0.4927,GO0017040@GO0005783@GO0006672@GO0009408
0.3755,0.2162,0.626,0.5531,0.6328,0.6064,0.5412,0.5459,0.6478,0.6425,0.7079,0.6199,0.5109,0.2635,0.4144,0.5093,0.5294,0.5939,0.5935,0.4164,GO0005215@GO0016020@GO0006810
0.3952,0.5405,0.3817,0.6469,0.5497,0.51,0.4071,0.2894,0.5246,0.5008,0.7545,0.6199,0.6937,0.2674,0.616,0.7377,0.7908,0.603,0.554,0.2639,GO0003735@GO0005842@GO0006412
0.4194,0.4595,0.3817,0.4594,0.5727,0.4257,0.2988,0.4353,0.3522,0.4734,0.6595,0.5566,0.716,0.3458,0.6188,0.6543,0.6373,0.6576,0.4317,0.3109,GO0003674@GO0005783@GO0006457@GO0006817@GO0045045
0.4543,0.5203,0.5611,0.5062,0.5589,0.3173,0.2471,0.4706,0.2562,0.5056,0.6111,0.4932,0.7731,0.383,0.4972,0.5,0.5229,0.5758,0.5072,0.4575,GO0004161@GO0004337@GO0005829@GO0006696@GO0045337
0.371,0.598,0.5534,0.5469,0.5797,0.4438,0.4047,0.5341,0.4261,0.5217,0.5789,0.5498,0.6303,0.3612,0.5138,0.6389,0.4542,0.5667,0.5324,0.4516,GO0004609@GO0000139@GO0000329@GO0006656
0.3737,0.5169,0.5382,0.6125,0.6236,0.5261,0.5435,0.6259,0.4828,0.5443,0.647,0.4389,0.7361,0.3252,0.4945,0.6265,0.4248,0.5636,0.6655,0.5132,GO0000703@GO0008534@GO0005634@GO0005739@GO0006285@GO0006284
0.7513,0.5372,0.355,0.3562,0.3811,0.4578,0.1341,0.0824,0.4064,0.5121,0.7903,0.6403,0.7445,0.0527,0.2486,0.6975,0.6961,0.6939,0.6978,0.7449,GO0003674@GO0009277@GO0000131@GO0007047
0.3831,0.6351,0.4962,0.7062,0.485,0.4719,0.4541,0.3341,0.4384,0.4895,0.647,0.4887,0.8605,0.3509,0.3646,0.466,0.4967,0.497,0.6942,0.5455,GO0008379@GO0051920@GO0051082@GO0005737@GO0006979@GO0030503
0.5444,0.5338,0.5802,0.4312,0.5473,0.502,0.3906,0.4329,0.4901,0.57,0.8602,0.6855,0.6739,0.3625,0.4724,0.5926,0.5163,0.6818,0.5324,0.4545,GO0016462@GO0005777@GO0008150
0.3602,0.5743,0.5153,0.6344,0.6005,0.0,0.3388,0.5671,0.2685,0.4251,0.672,0.509,0.7933,0.2969,0.6271,0.713,0.6536,0.6788,0.5288,0.3079,GO0003735@GO0005842@GO0006412
0.3468,0.6622,0.5445,0.4156,0.6513,0.4177,0.4,0.4706,0.4754,0.3382,0.638,0.5452,0.6941,0.3188,0.5718,0.5895,0.549,0.6848,0.5755,0.4428,GO0003918@GO0005634@GO0005739@GO0000795@GO0006265@GO0007131@GO0006333@GO0006271@GO0000019
0.3737,0.4662,0.6145,0.525,0.6097,0.5502,0.4918,0.5929,0.6059,0.4477,0.6398,0.6991,0.5244,0.3213,0.4392,0.5123,0.549,0.5485,0.5,0.3226,GO0042392@GO0005783@GO0030148
0.4422,0.6318,0.5233,0.5219,0.5335,0.4478,0.2471,0.1529,0.3941,0.5266,0.6434,0.5543,0.684,0.3303,0.4613,0.7099,0.6863,0.6939,0.6187,0.3666,GO0003704@GO0005634@GO0015918@GO0006357
0.3038,0.4257,0.6412,0.4781,0.5231,0.4194,0.4019,0.5124,0.4199,0.4622,0.6846,0.4796,0.7361,0.3406,0.4199,0.5988,0.6176,0.6212,0.5791,0.4487,GO0008565@GO0005758@GO0042721@GO0005739@GO0045039
0.2581,0.4696,0.729,0.4938,0.614,0.4417,0.4535,0.3913,0.4401,0.6683,0.672,0.6154,0.6286,0.4036,0.7403,0.5648,0.3954,0.4182,0.536,0.7302,GO0004802@GO0005634@GO0005737@GO0006098
0.4099,0.4493,0.5038,0.535,0.5589,0.4197,0.44,0.3294,0.298,0.4783,0.6057,0.5271,0.595,0.2943,0.5552,0.679,0.6438,0.6545,0.5216,0.2874,GO0003674@GO0005575@GO0008150
0.5255,0.5709,0.4809,0.6156,0.6536,0.3956,0.5624,0.4188,0.5,0.4638,0.672,0.543,0.7395,0.3573,0.5442,0.534,0.4412,0.6212,0.5719,0.4575,GO0004739@GO0005967@GO0005739@GO0042645@GO0006090
0.3804,0.4595,0.5,0.5062,0.5424,0.4265,0.3899,0.5076,0.4297,0.5233,0.5287,0.4774,0.7445,0.338,0.4116,0.5216,0.5196,0.5818,0.6259,0.4282,GO0003735@GO0005762@GO0005739@GO0006412
0.2581,0.5507,0.542,0.575,0.5127,0.4458,0.2824,0.1318,0.4039,0.5588,0.7258,0.6538,0.6857,0.3226,0.4345,0.6235,0.5327,0.5515,0.5827,0.4106,GO0004772@GO0005783@GO0016125
0.3508,0.5777,0.5305,0.5062,0.6582,0.3735,0.3365,0.4518,0.4433,0.5427,0.5771,0.4638,0.7042,0.401,0.5249,0.5617,0.5719,0.6212,0.741,0.2991,GO0004842@GO0000502@GO0000209@GO0006513
0.4261,0.5135,0.4389,0.5156,0.4596,0.5602,0.52,0.48,0.6232,0.4879,0.5699,0.3869,0.7378,0.356,0.4088,0.4537,0.451,0.5,0.6547,0.654,GO0003735@GO0005840@GO0005763@GO0005739@GO0006412
0.3777,0.5743,0.5992,0.6562,0.6605,0.3474,0.3341,0.5529,0.3966,0.4557,0.5466,0.5385,0.684,0.329,0.5221,0.7623,0.6863,0.6818,0.464,0.2551,GO0047046@GO0005739@GO0009085
0.496,0.4932,0.584,0.4656,0.7206,0.5261,0.5412,0.3929,0.5074,0.4122,0.7061,0.586,0.6185,0.2969,0.4309,0.5648,0.5261,0.703,0.6151,0.4047,GO0016789@GO0005783@GO0016021@GO0030433@GO0006505@GO0016050@GO0006888@GO0006621
0.4772,0.3885,0.6679,0.5688,0.5404,0.4418,0.5247,0.6376,0.3842,0.4541,0.6918,0.4796,0.6605,0.3226,0.5055,0.6019,0.5,0.6121,0.5468,0.3578,GO0015218@GO0005739@GO0000002@GO0006864
0.5511,0.473,0.4733,0.6688,0.4596,0.3835,0.3247,0.4047,0.2512,0.3945,0.6685,0.6312,0.6168,0.374,0.4558,0.6852,0.5686,0.7121,0.5647,0.3548,GO0019237@GO0000788@GO0000776@GO0000780@GO0005727@GO0030543@GO0000070
0.4664,0.6047,0.6336,0.6875,0.6005,0.498,0.3671,0.3129,0.3645,0.4235,0.6416,0.6471,0.5882,0.374,0.3895,0.6111,0.6275,0.6515,0.5396,0.3871,GO0003700@GO0005634@GO0005730@GO0006364@GO0006366@GO0006383
0.3602,0.527,0.3779,0.5531,0.6397,0.5422,0.6682,0.2353,0.6133,0.4428,0.6039,0.4412,0.7714,0.329,0.4033,0.5463,0.6438,0.7424,0.4748,0.3079,GO0003881@GO0005739@GO0005783@GO0005741@GO0005792@GO0006661@GO0007049
0.4274,0.5338,0.5954,0.425,0.5427,0.3695,0.3647,0.6659,0.3227,0.5523,0.672,0.5158,0.5916,0.3663,0.5055,0.6296,0.5915,0.6182,0.5324,0.3695,GO0004842@GO0005515@GO0005680@GO0008054@GO0031145@GO0016567@GO0000022@GO0000070@GO0007091
0.3629,0.5507,0.5992,0.4344,0.5358,0.4076,0.5576,0.5435,0.5074,0.5507,0.5556,0.5498,0.6067,0.4062,0.5497,0.7253,0.6634,0.7,0.4712,0.1789,GO0005515@GO0000145@GO0005934@GO0005935@GO0000131@GO0007121@GO0006906@GO0006904@GO0000910@GO0006893
0.4409,0.527,0.5305,0.6469,0.6605,0.5,0.4824,0.2871,0.3768,0.504,0.5968,0.457,0.5697,0.4859,0.4834,0.571,0.5229,0.6152,0.5324,0.3724,GO0004721@GO0005886@GO0006950
0.2258,0.4054,0.4695,0.4844,0.7252,0.433,0.4416,0.5741,0.4365,0.7536,0.6667,0.5226,0.6636,0.2699,0.4724,0.216,0.3399,0.497,0.7914,0.6334,GO0003704@GO0005634@GO0001403@GO0045722@GO0006357
0.4449,0.3851,0.4771,0.4938,0.4873,0.3956,0.4,0.4,0.4409,0.5298,0.5968,0.595,0.6538,0.3663,0.4282,0.5494,0.6078,0.6455,0.5935,0.4047,GO0003723@GO0000243@GO0000398
0.4032,0.4122,0.458,0.5312,0.4827,0.488,0.2941,0.4235,0.4113,0.4783,0.6434,0.5294,0.7176,0.3907,0.4392,0.6574,0.4804,0.5303,0.4712,0.3988,GO0015631@GO0016272@GO0005737@GO0007021
0.4892,0.4155,0.4962,0.5688,0.5312,0.49,0.4941,0.5624,0.4433,0.5008,0.5699,0.4887,0.642,0.347,0.5718,0.5833,0.6013,0.6273,0.4532,0.3871,GO0003713@GO0000124@GO0005671@GO0046695@GO0016573@GO0006366@GO0000723
0.4879,0.5169,0.5267,0.5156,0.5566,0.4498,0.3765,0.5553,0.3202,0.4412,0.5609,0.5204,0.6118,0.3702,0.5387,0.6944,0.6275,0.5788,0.464,0.3372,GO0003755@GO0051082@GO0005829@GO0006950
0.4597,0.4662,0.4313,0.5,0.545,0.4699,0.5012,0.6047,0.5813,0.4332,0.6416,0.5498,0.7277,0.2519,0.4641,0.5895,0.6144,0.6576,0.6223,0.434,GO0005315@GO0005740@GO0005739@GO0006817
0.4422,0.4189,0.4084,0.3594,0.5343,0.4368,0.4429,0.487,0.5173,0.7585,0.6631,0.4118,0.6521,0.4769,0.5442,0.4259,0.3627,0.4606,0.5036,0.5337,GO0004032@GO0005634@GO0005737@GO0019568@GO0042843@GO0006950
0.3656,0.5068,0.6603,0.5625,0.6005,0.4137,0.2282,0.3388,0.3128,0.5829,0.5251,0.5837,0.4,0.4152,0.3757,0.5679,0.6242,0.4061,0.5755,0.4428,GO0003674@GO0005575@GO0008150
0.461,0.5101,0.4962,0.5281,0.5982,0.4659,0.5929,0.2706,0.4803,0.5217,0.4695,0.5475,0.6941,0.2686,0.4807,0.5463,0.5392,0.6303,0.5934,0.4252,GO0015114@GO0016020@GO0006817
0.4516,0.4426,0.2748,0.4531,0.679,0.4498,0.6541,0.4753,0.5419,0.504,0.543,0.4729,0.7933,0.3869,0.3978,0.4259,0.3987,0.4788,0.6619,0.5777,GO0005200@GO0005885@GO0000001@GO0007015@GO0045010
0.4382,0.6216,0.584,0.5656,0.5335,0.3574,0.4565,0.5553,0.3177,0.4412,0.6685,0.5656,0.7311,0.3162,0.4779,0.5802,0.5882,0.7152,0.6151,0.3988,GO0004829@GO0005739@GO0005737@GO0006412
0.422,0.3649,0.5458,0.4312,0.6189,0.3916,0.3882,0.4141,0.4113,0.6151,0.4892,0.5588,0.6538,0.4987,0.3177,0.5031,0.4869,0.6455,0.5036,0.4194,GO0003880@GO0005575@GO0006481
0.4126,0.473,0.4084,0.5781,0.5242,0.4759,0.3082,0.4141,0.4975,0.5121,0.6452,0.5543,0.637,0.3033,0.4061,0.5463,0.5327,0.5758,0.6187,0.478,GO0003869@GO0004035@GO0005634@GO0005737@GO0016576
0.7366,0.4899,0.4809,0.5375,0.6097,0.5,0.5694,0.28,0.2808,0.5137,0.6344,0.5045,0.6605,0.3586,0.4254,0.5216,0.5163,0.6333,0.5144,0.4047,GO0016566@GO0005634@GO0005737@GO0006012@GO0000411
0.3306,0.5574,0.6107,0.625,0.5727,0.5442,0.3718,0.3412,0.5468,0.5266,0.5968,0.5294,0.5899,0.2545,0.3315,0.3488,0.5131,0.5939,0.7914,0.6012,GO0004352@GO0005739@GO0005625@GO0006807
0.1855,0.5507,0.3053,0.5281,0.418,0.5361,0.3576,0.3082,0.6675,0.6892,0.5179,0.3507,0.7731,0.4267,0.3177,0.1944,0.2549,0.4606,0.741,0.6305,GO0005315@GO0005739@GO0006817
0.4946,0.3311,0.3092,0.4781,0.6975,0.4197,0.4918,0.3082,0.5,0.4911,0.5986,0.5385,0.6269,0.3753,0.5497,0.7654,0.7549,0.6788,0.5324,0.3226,GO0003873@GO0005737@GO0006003@GO0006110
0.3898,0.4662,0.5115,0.5562,0.5986,0.4749,0.4183,0.58,0.4661,0.4348,0.6362,0.4932,0.5714,0.2815,0.4337,0.6543,0.7092,0.6667,0.6511,0.349,GO0004526@GO0000171@GO0000172@GO0005655@GO0006364@GO0006379@GO0008033
0.4059,0.4932,0.5534,0.525,0.5325,0.4485,0.3711,0.4689,0.4423,0.649,0.5663,0.491,0.6992,0.4126,0.4116,0.4568,0.4183,0.5152,0.6043,0.4897,GO0008379@GO0005740@GO0005739@GO0006825
0.4126,0.5743,0.4962,0.6437,0.4988,0.4719,0.4541,0.5294,0.4187,0.504,0.5305,0.5362,0.6235,0.5167,0.558,0.6173,0.3856,0.5424,0.482,0.3343,GO0004314@GO0005739@GO0009060@GO0006631
0.422,0.5236,0.5305,0.6594,0.5681,0.494,0.4682,0.6376,0.4138,0.4444,0.4606,0.5385,0.5933,0.2956,0.5442,0.6173,0.6438,0.7121,0.5647,0.2903,GO0004406@GO0033100@GO0016573@GO0006348@GO0030466
0.4462,0.3716,0.5115,0.4844,0.5035,0.3795,0.4047,0.5247,0.4433,0.5089,0.7545,0.6403,0.6134,0.2918,0.4254,0.5247,0.5686,0.5545,0.6007,0.4633,GO0005485@GO0005789@GO0006888
0.1989,0.3209,0.4389,0.5562,0.6259,0.3614,0.4259,0.5271,0.4606,0.3913,0.6183,0.4819,0.5849,0.4113,0.5884,0.6204,0.6046,0.6636,0.3129,0.1789,GO0003700@GO0003704@GO0005634@GO0015918@GO0006357
0.3333,0.598,0.4313,0.5406,0.6443,0.3313,0.5765,0.2471,0.3768,0.4138,0.6362,0.6516,0.7042,0.3329,0.5304,0.6358,0.5752,0.6485,0.5719,0.3343,GO0003870@GO0005739@GO0005759@GO0006783@GO0045449
